,comment,label.id,label.lineage_names,label.name,label.uuid,needs_review,point.id,point.is_targeted,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.alt,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,tag_names,updated_at
50,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870583,True,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289680,PR_20081012_222915_480_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222915_480_LC16.jpg,1.99,25.155529,-43.16502917,147.87500139,2008-10-12 22:29:15,Secondary,2024-08-01 03:50:13.520960
51,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870586,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289718,PR_20081012_222953_483_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222953_483_LC16.jpg,2.02,25.014381,-43.16503333,147.87520417,2008-10-12 22:29:53,,2024-08-01 03:50:57.213998
52,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870600,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2290003,PR_20081012_223438_524_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223438_524_LC16.jpg,2.02,27.7843,-43.16503472,147.87660556,2008-10-12 22:34:38,,2024-08-01 03:52:23.938156
53,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870618,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291595,PR_20081012_230110_756_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230110_756_LC16.jpg,1.97,28.895459999999996,-43.16496944,147.88539306,2008-10-12 23:01:10,,2024-08-01 03:54:14.266138
54,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870620,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291633,PR_20081012_230148_759_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230148_759_LC16.jpg,2.01,28.306984999999997,-43.16497083,147.88561319,2008-10-12 23:01:48,,2024-08-01 03:54:26.024887
55,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870629,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291804,PR_20081012_230439_781_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230439_781_LC16.jpg,2.01,26.626517,-43.16494306,147.88661111,2008-10-12 23:04:39,,2024-08-01 04:25:55.958311
56,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870633,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291880,PR_20081012_230555_795_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230555_795_LC16.jpg,1.883,25.867205,-43.16494097,147.88704028,2008-10-12 23:05:55,,2024-08-01 04:26:19.031014
57,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870638,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291975,PR_20081012_230730_810_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230730_810_LC16.jpg,2.01,25.215938,-43.16495833,147.88759306,2008-10-12 23:07:30,,2024-08-01 04:26:32.843920
58,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870645,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2292108,PR_20081012_230943_826_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230943_826_LC16.jpg,2.01,24.597616,-43.16456944,147.88769306,2008-10-12 23:09:43,,2024-08-01 04:26:57.285313
59,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870691,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2294481,PR_20081012_234917_167_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_234917_167_LC16.jpg,2.02,26.113644,-43.16449167,147.87547153,2008-10-12 23:49:17,,2024-08-01 04:30:18.311056
60,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870696,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2294566,PR_20081012_235042_175_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_235042_175_LC16.jpg,2.11,24.947064,-43.16449375,147.87508472,2008-10-12 23:50:42,,2024-08-01 04:31:17.579167
61,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870701,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2294712,PR_20081012_235308_198_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_235308_198_LC16.jpg,2.02,22.851716,-43.16449028,147.87441042,2008-10-12 23:53:08,,2024-08-01 04:31:54.671461
62,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,True,9870716,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2295116,PR_20081012_235952_258_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_235952_258_LC16.jpg,2.16,21.283970999999998,-43.16472639,147.87428264,2008-10-12 23:59:52,,2024-08-01 04:36:41.337401
63,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,False,9870733,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2296279,PR_20081013_001915_424_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081013_001915_424_LC16.jpg,2.198,28.040658,-43.16452639,147.87757431,2008-10-13 00:19:15,,2024-08-01 04:43:36.648861
64,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,False,9870736,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2296368,PR_20081013_002044_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081013_002044_437_LC16.jpg,2.143,28.246319,-43.16423611,147.87757917,2008-10-13 00:20:44,,2024-08-01 04:44:28.629941
65,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,False,9870737,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2296387,PR_20081013_002103_454_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081013_002103_454_LC16.jpg,2.07,28.252195,-43.16417222,147.87758194,2008-10-13 00:21:03,,2024-08-01 04:44:37.272134
66,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870749,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2298562,PR_20081013_005718_747_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081013_005718_747_LC16.jpg,2.03,28.017255,-43.16405972,147.88561806,2008-10-13 00:57:18,,2024-08-01 04:45:51.594367
67,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870497,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263451,PR_20081010_220115_480_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220115_480_LC16.jpg,2.06,24.293231,-43.04048889,147.95632292,2008-10-10 22:01:15,,2024-08-01 03:24:55.683442
68,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870503,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263577,PR_20081010_220321_496_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220321_496_LC16.jpg,2.13,28.100391,-43.04049722,147.95703542,2008-10-10 22:03:21,,2024-08-01 03:25:39.274013
69,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870505,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263631,PR_20081010_220415_504_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220415_504_LC16.jpg,2.16,27.943996999999996,-43.04049861,147.95732014,2008-10-10 22:04:15,Primary,2024-08-01 03:26:25.704751
70,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870528,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2267744,PR_20081010_231249_076_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_231249_076_LC16.jpg,1.933,23.343349,-43.03990833,147.95581389,2008-10-10 23:12:49,Primary,2024-08-01 03:29:20.710977
71,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870546,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273257,PR_20081011_004442_833_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004442_833_LC16.jpg,1.94,29.838844,-43.03944444,147.95719722,2008-10-11 00:44:42,,2024-08-01 03:38:10.905641
72,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870530,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2267763,PR_20081010_231308_078_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_231308_078_LC16.jpg,1.97,23.565921,-43.03982986,147.95580972,2008-10-10 23:13:08,,2024-08-01 03:29:30.700332
73,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870541,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2267961,PR_20081010_231626_103_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_231626_103_LC16.jpg,2.177,26.614831,-43.03966944,147.95667153,2008-10-10 23:16:26,,2024-08-01 03:36:21.312179
74,,28560,Habitat Classification > Kelp forest (Other),Kelp forest (Other),4a117f9d-5a16-429a-b57b-e5af119a2e46,False,9870545,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2268035,PR_20081010_231740_115_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_231740_115_LC16.jpg,2.13,29.487156,-43.03966944,147.95710833,2008-10-10 23:17:40,,2024-08-01 03:37:51.571059
75,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870554,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273448,PR_20081011_004753_858_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004753_858_LC16.jpg,1.82,25.409288,-43.03943472,147.95619792,2008-10-11 00:47:53,,2024-08-01 03:42:22.088310
76,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870556,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273487,PR_20081011_004832_863_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004832_863_LC16.jpg,1.98,24.341407999999998,-43.03943194,147.95599792,2008-10-11 00:48:32,,2024-08-01 03:42:37.322485
77,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870558,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273525,PR_20081011_004910_872_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004910_872_LC16.jpg,1.98,23.978386999999998,-43.03943056,147.95579653,2008-10-11 00:49:10,,2024-08-01 03:42:49.392869
78,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870568,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273755,PR_20081011_005300_903_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_005300_903_LC16.jpg,2.0,21.948837,-43.04020903,147.95575486,2008-10-11 00:53:00,,2024-08-01 03:44:08.717510
79,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870580,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289623,PR_20081012_222818_469_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222818_469_LC16.jpg,2.015,24.101974,-43.16503194,147.87470417,2008-10-12 22:28:18,,2024-08-01 03:49:40.089219
80,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,False,9870610,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2290225,PR_20081012_223820_559_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223820_559_LC16.jpg,2.18,28.980715999999997,-43.16504722,147.87763611,2008-10-12 22:38:20,,2024-08-01 03:53:35.665824
81,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,False,9870612,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2290269,PR_20081012_223904_563_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223904_563_LC16.jpg,2.13,29.441723,-43.16504097,147.87784097,2008-10-12 22:39:04,,2024-08-01 03:53:45.266091
82,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870616,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291557,PR_20081012_230032_750_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230032_750_LC16.jpg,2.0,29.400595000000003,-43.16496667,147.88517292,2008-10-12 23:00:32,,2024-08-01 03:54:06.507081
83,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870621,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291652,PR_20081012_230207_763_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230207_763_LC16.jpg,2.0,28.085533,-43.16497014,147.885725,2008-10-12 23:02:07,,2024-08-01 03:54:30.234159
84,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870636,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2291937,PR_20081012_230652_803_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230652_803_LC16.jpg,1.99,25.49033,-43.16495278,147.88736944,2008-10-12 23:06:52,,2024-08-01 04:26:27.477783
85,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870643,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2292070,PR_20081012_230905_823_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_230905_823_LC16.jpg,2.01,24.977587,-43.16472917,147.88768889,2008-10-12 23:09:05,,2024-08-01 04:26:48.784886
86,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870649,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2292184,PR_20081012_231059_839_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_231059_839_LC16.jpg,1.902,25.255303,-43.16448125,147.88744167,2008-10-12 23:10:59,,2024-08-01 04:27:11.872733
87,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870650,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2292203,PR_20081012_231118_842_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_231118_842_LC16.jpg,2.03,24.883643,-43.16447986,147.88734097,2008-10-12 23:11:18,,2024-08-01 04:27:17.701667
88,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870700,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2294681,PR_20081012_235237_194_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_235237_194_LC16.jpg,1.895,24.251684,-43.16449444,147.8745375,2008-10-12 23:52:37,,2024-08-01 04:31:44.985404
89,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870499,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263495,PR_20081010_220159_482_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220159_482_LC16.jpg,2.033,25.360149,-43.04049444,147.9565625,2008-10-10 22:01:59,,2024-08-01 03:25:05.570484
90,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870501,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263539,PR_20081010_220243_489_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220243_489_LC16.jpg,2.1,26.474923999999998,-43.04049722,147.95681111,2008-10-10 22:02:43,Primary,2024-08-01 03:25:29.186858
91,This all looks like drift algae on sand,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,True,9870504,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263596,PR_20081010_220340_501_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220340_501_LC16.jpg,2.06,28.928224,-43.04049722,147.95714931,2008-10-10 22:03:40,,2024-08-01 03:26:01.433329
92,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870532,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2267801,PR_20081010_231346_083_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_231346_083_LC16.jpg,2.0,23.589980999999998,-43.03967292,147.9558125,2008-10-10 23:13:46,,2024-08-01 03:29:38.296779
93,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870553,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273425,PR_20081011_004730_853_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004730_853_LC16.jpg,2.07,25.266544,-43.03943542,147.95631875,2008-10-11 00:47:30,,2024-08-01 03:42:17.276728
94,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870511,True,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2263711,PR_20081010_220535_516_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081010_220535_516_LC16.jpg,2.118,29.508076000000003,-43.04050139,147.95774931,2008-10-10 22:05:35,Secondary,2024-08-01 03:27:22.440246
95,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,False,9870557,False,Tasmania200810,r20081010_215228_blowhole_15_quadrep,2273506,PR_20081011_004851_869_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081010_215228_blowhole_15_quadrep/full_res/PR_20081011_004851_869_LC16.jpg,2.14,24.154088,-43.03943333,147.95589583,2008-10-11 00:48:51,,2024-08-01 03:42:42.835964
96,,28556,Habitat Classification > Caulerpa,Caulerpa,8a984375-dc9d-4449-a491-ab4714db9bec,False,9870578,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289555,PR_20081012_222710_457_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222710_457_LC16.jpg,2.0,21.15803,-43.16503056,147.87431667,2008-10-12 22:27:10,,2024-08-01 03:49:21.369924
97,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870581,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289644,PR_20081012_222839_475_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222839_475_LC16.jpg,2.147,24.897488,-43.16503056,147.87482639,2008-10-12 22:28:39,,2024-08-01 03:49:52.490313
98,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870582,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289680,PR_20081012_222915_480_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_222915_480_LC16.jpg,1.99,25.155529,-43.16502917,147.87500139,2008-10-12 22:29:15,Primary,2024-08-01 03:50:19.125378
99,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870597,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289937,PR_20081012_223332_517_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223332_517_LC16.jpg,2.177,27.474182,-43.16503611,147.87629722,2008-10-12 22:33:32,,2024-08-01 03:52:08.682401
100,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870598,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2289963,PR_20081012_223358_521_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223358_521_LC16.jpg,2.177,27.611702,-43.16503681,147.87641806,2008-10-12 22:33:58,,2024-08-01 03:52:12.856265
101,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870601,False,Tasmania200810,r20081012_222152_pa_channel_17_trirep,2290022,PR_20081012_223457_530_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200810/r20081012_222152_pa_channel_17_trirep/full_res/PR_20081012_223457_530_LC16.jpg,2.06,27.931224,-43.1650375,147.87669653,2008-10-12 22:34:57,,2024-08-01 03:52:29.050293
