,comment,label.id,label.lineage_names,label.name,label.uuid,needs_review,point.id,point.is_targeted,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.alt,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,tag_names,updated_at
634,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857436,TRUE,202302_Noises,202302_Noises_4,8475292,GOPR4694.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4694.JPG,1,6.7,-36.693099,174.97328,10/02/2023 10:41,Secondary,13:11.3
635,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857432,TRUE,202302_Noises,202302_Noises_4,8475290,GOPR4692.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4692.JPG,1,6,-36.693145,174.973195,10/02/2023 10:40,Secondary,11:53.7
636,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,TRUE,9857434,TRUE,202302_Noises,202302_Noises_4,8475291,GOPR4693.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4693.JPG,1,6.5,-36.693122,174.973238,10/02/2023 10:40,Secondary,12:39.3
637,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857467,FALSE,202302_Noises,202302_Noises_4,8475305,GOPR4707.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4707.JPG,1,5.5,-36.693109,174.973067,10/02/2023 10:45,,16:58.5
638,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857478,FALSE,202302_Noises,202302_Noises_4,8475313,GOPR4715.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4715.JPG,1,5.1,-36.693285,174.9728,10/02/2023 10:47,Primary,19:20.1
639,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857482,FALSE,202302_Noises,202302_Noises_4,8475315,GOPR4717.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4717.JPG,1,5.1,-36.693323,174.972787,10/02/2023 10:47,,20:02.4
640,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857435,FALSE,202302_Noises,202302_Noises_4,8475292,GOPR4694.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4694.JPG,1,6.7,-36.693099,174.97328,10/02/2023 10:41,Primary,13:15.3
641,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857455,FALSE,202302_Noises,202302_Noises_4,8475295,GOPR4697.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4697.JPG,1,6.5,-36.693027,174.973355,10/02/2023 10:42,,14:19.1
642,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857457,TRUE,202302_Noises,202302_Noises_4,8475296,GOPR4698.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4698.JPG,1,7,-36.693004,174.973385,10/02/2023 10:42,Secondary,14:43.8
643,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857463,FALSE,202302_Noises,202302_Noises_4,8475301,GOPR4703.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4703.JPG,1,5.4,-36.693004,174.973223,10/02/2023 10:43,,16:14.1
644,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857458,FALSE,202302_Noises,202302_Noises_4,8475297,GOPR4699.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4699.JPG,1,7.1,-36.692983,174.973406,10/02/2023 10:42,Primary,15:08.5
645,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857461,FALSE,202302_Noises,202302_Noises_4,8475299,GOPR4701.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4701.JPG,1,6.2,-36.692982,174.973318,10/02/2023 10:43,,15:42.0
646,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857466,FALSE,202302_Noises,202302_Noises_4,8475304,GOPR4706.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4706.JPG,1,5.4,-36.693094,174.973107,10/02/2023 10:45,,16:50.3
647,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857468,FALSE,202302_Noises,202302_Noises_4,8475306,GOPR4708.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4708.JPG,1,5.6,-36.693118,174.97303,10/02/2023 10:46,,17:09.7
648,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857470,FALSE,202302_Noises,202302_Noises_4,8475308,GOPR4710.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4710.JPG,1,6.1,-36.693155,174.972935,10/02/2023 10:46,Primary,17:41.3
649,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857490,TRUE,202302_Noises,202302_Noises_4,8475317,GOPR4719.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4719.JPG,1,4.3,-36.693409,174.972777,10/02/2023 10:48,Secondary,20:51.2
650,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857504,FALSE,202302_Noises,202302_Noises_4,8475321,GOPR4723.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4723.JPG,1,3.5,-36.693563,174.972719,10/02/2023 10:52,Primary,22:25.8
651,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857509,FALSE,202302_Noises,202302_Noises_4,8475325,GOPR4727.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4727.JPG,1,2.9,-36.693683,174.972638,10/02/2023 10:52,,23:42.4
652,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857469,FALSE,202302_Noises,202302_Noises_4,8475307,GOPR4709.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4709.JPG,1,6.2,-36.693133,174.97298,10/02/2023 10:46,,17:21.2
653,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857483,FALSE,202302_Noises,202302_Noises_4,8475316,GOPR4718.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4718.JPG,1,4.6,-36.693358,174.972778,10/02/2023 10:48,,20:16.6
654,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857456,FALSE,202302_Noises,202302_Noises_4,8475296,GOPR4698.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4698.JPG,1,7,-36.693004,174.973385,10/02/2023 10:42,Primary,14:40.2
655,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857471,TRUE,202302_Noises,202302_Noises_4,8475308,GOPR4710.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4710.JPG,1,6.1,-36.693155,174.972935,10/02/2023 10:46,Secondary,17:45.0
656,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857475,FALSE,202302_Noises,202302_Noises_4,8475311,GOPR4713.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4713.JPG,1,5.6,-36.69323,174.972847,10/02/2023 10:47,,18:31.3
657,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857477,TRUE,202302_Noises,202302_Noises_4,8475312,GOPR4714.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4714.JPG,1,5.3,-36.693253,174.972821,10/02/2023 10:47,Secondary,19:01.3
658,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857480,FALSE,202302_Noises,202302_Noises_4,8475314,GOPR4716.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4716.JPG,1,5,-36.693315,174.972793,10/02/2023 10:47,Primary,19:42.9
659,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857484,FALSE,202302_Noises,202302_Noises_4,8475317,GOPR4719.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4719.JPG,1,4.3,-36.693409,174.972777,10/02/2023 10:48,Primary,20:47.5
660,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857462,FALSE,202302_Noises,202302_Noises_4,8475300,GOPR4702.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4702.JPG,1,6.6,-36.692993,174.973275,10/02/2023 10:43,,15:52.4
661,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9857465,FALSE,202302_Noises,202302_Noises_4,8475303,GOPR4705.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4705.JPG,1,5.8,-36.693079,174.973153,10/02/2023 10:45,,16:31.4
662,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857479,TRUE,202302_Noises,202302_Noises_4,8475313,GOPR4715.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4715.JPG,1,5.1,-36.693285,174.9728,10/02/2023 10:47,Secondary,19:24.2
663,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857481,TRUE,202302_Noises,202302_Noises_4,8475314,GOPR4716.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4716.JPG,1,5,-36.693315,174.972793,10/02/2023 10:47,Secondary,19:46.8
664,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857526,FALSE,202302_Noises,202302_Noises_4,8475335,GOPR4737.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4737.JPG,1,3.3,-36.693856,174.972696,10/02/2023 10:55,Primary,28:49.3
665,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857530,FALSE,202302_Noises,202302_Noises_4,8475337,GOPR4739.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4739.JPG,1,3.5,-36.693807,174.972739,10/02/2023 10:55,Primary,29:36.8
666,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857518,FALSE,202302_Noises,202302_Noises_4,8475331,GOPR4733.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4733.JPG,1,3.4,-36.693865,174.972614,10/02/2023 10:53,Primary,27:11.4
667,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857520,FALSE,202302_Noises,202302_Noises_4,8475332,GOPR4734.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4734.JPG,1,3.7,-36.693883,174.972617,10/02/2023 10:54,Primary,27:34.8
668,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857521,TRUE,202302_Noises,202302_Noises_4,8475332,GOPR4734.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4734.JPG,1,3.7,-36.693883,174.972617,10/02/2023 10:54,Secondary,27:39.5
669,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857501,TRUE,202302_Noises,202302_Noises_4,8475319,GOPR4721.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4721.JPG,1,3.8,-36.693484,174.972734,10/02/2023 10:51,Secondary,21:32.8
670,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857499,FALSE,202302_Noises,202302_Noises_4,8475319,GOPR4721.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4721.JPG,1,3.8,-36.693484,174.972734,10/02/2023 10:51,Primary,21:28.2
671,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857512,TRUE,202302_Noises,202302_Noises_4,8475327,GOPR4729.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4729.JPG,1,3.2,-36.69376,174.972628,10/02/2023 10:53,Secondary,24:32.6
672,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857495,FALSE,202302_Noises,202302_Noises_4,8475318,GOPR4720.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4720.JPG,1,4.1,-36.693469,174.972729,10/02/2023 10:48,,21:00.0
673,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857503,FALSE,202302_Noises,202302_Noises_4,8475320,GOPR4722.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4722.JPG,1,3.7,-36.69352,174.972732,10/02/2023 10:51,,21:48.0
674,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857505,TRUE,202302_Noises,202302_Noises_4,8475321,GOPR4723.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4723.JPG,1,3.5,-36.693563,174.972719,10/02/2023 10:52,Secondary,22:33.8
675,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857508,FALSE,202302_Noises,202302_Noises_4,8475324,GOPR4726.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4726.JPG,1,3,-36.693647,174.972655,10/02/2023 10:52,,23:27.9
676,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857506,FALSE,202302_Noises,202302_Noises_4,8475322,GOPR4724.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4724.JPG,1,3.4,-36.693596,174.972701,10/02/2023 10:52,,23:04.3
677,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857529,TRUE,202302_Noises,202302_Noises_4,8475336,GOPR4738.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4738.JPG,1,3.3,-36.693831,174.972722,10/02/2023 10:55,Secondary,29:22.9
678,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857534,FALSE,202302_Noises,202302_Noises_4,8475339,GOPR4741.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4741.JPG,1,3.4,-36.693744,174.972787,10/02/2023 10:55,Primary,30:52.0
679,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857535,TRUE,202302_Noises,202302_Noises_4,8475339,GOPR4741.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4741.JPG,1,3.4,-36.693744,174.972787,10/02/2023 10:55,Secondary,31:02.6
680,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857561,FALSE,202302_Noises,202302_Noises_4,8475346,GOPR4748.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4748.JPG,1,4.6,-36.693499,174.972889,10/02/2023 10:56,Secondary,50:28.5
681,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857507,FALSE,202302_Noises,202302_Noises_4,8475323,GOPR4725.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4725.JPG,1,3.1,-36.693624,174.972679,10/02/2023 10:52,,23:15.7
682,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857510,FALSE,202302_Noises,202302_Noises_4,8475326,GOPR4728.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4728.JPG,1,2.9,-36.693724,174.972635,10/02/2023 10:52,,23:53.3
683,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857511,FALSE,202302_Noises,202302_Noises_4,8475327,GOPR4729.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4729.JPG,1,3.2,-36.69376,174.972628,10/02/2023 10:53,Primary,24:27.8
684,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857517,TRUE,202302_Noises,202302_Noises_4,8475330,GOPR4732.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4732.JPG,1,3.2,-36.693838,174.972612,10/02/2023 10:53,Secondary,26:48.1
685,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857528,FALSE,202302_Noises,202302_Noises_4,8475336,GOPR4738.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4738.JPG,1,3.3,-36.693831,174.972722,10/02/2023 10:55,Primary,29:18.8
686,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857533,TRUE,202302_Noises,202302_Noises_4,8475338,GOPR4740.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4740.JPG,1,3.4,-36.693777,174.97276,10/02/2023 10:55,Secondary,30:01.8
687,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857537,TRUE,202302_Noises,202302_Noises_4,8475340,GOPR4742.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4742.JPG,1,3.6,-36.693704,174.972807,10/02/2023 10:55,Secondary,31:32.4
688,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857558,FALSE,202302_Noises,202302_Noises_4,8475344,GOPR4746.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4746.JPG,1,4.3,-36.693562,174.972877,10/02/2023 10:56,,48:46.6
689,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9857513,FALSE,202302_Noises,202302_Noises_4,8475328,GOPR4730.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4730.JPG,1,3,-36.693792,174.972629,10/02/2023 10:53,,25:00.3
690,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857524,FALSE,202302_Noises,202302_Noises_4,8475334,GOPR4736.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4736.JPG,1,3.3,-36.693862,174.972685,10/02/2023 10:54,Primary,28:28.4
691,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857525,TRUE,202302_Noises,202302_Noises_4,8475334,GOPR4736.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4736.JPG,1,3.3,-36.693862,174.972685,10/02/2023 10:54,Secondary,28:32.5
692,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857539,TRUE,202302_Noises,202302_Noises_4,8475341,GOPR4743.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4743.JPG,1,4,-36.693669,174.972824,10/02/2023 10:55,Secondary,31:57.3
693,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857522,FALSE,202302_Noises,202302_Noises_4,8475333,GOPR4735.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4735.JPG,1,3.2,-36.693897,174.972616,10/02/2023 10:54,Primary,27:59.2
694,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857527,TRUE,202302_Noises,202302_Noises_4,8475335,GOPR4737.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4737.JPG,1,3.3,-36.693856,174.972696,10/02/2023 10:55,Secondary,28:59.3
695,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857531,TRUE,202302_Noises,202302_Noises_4,8475337,GOPR4739.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4739.JPG,1,3.5,-36.693807,174.972739,10/02/2023 10:55,Secondary,29:40.7
696,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857540,FALSE,202302_Noises,202302_Noises_4,8475342,GOPR4744.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4744.JPG,1,4.2,-36.69364,174.972839,10/02/2023 10:55,Primary,47:03.3
697,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9857559,FALSE,202302_Noises,202302_Noises_4,8475345,GOPR4747.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4747.JPG,1,4.3,-36.693539,174.972884,10/02/2023 10:56,Primary,49:47.9
698,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857562,TRUE,202302_Noises,202302_Noises_4,8475346,GOPR4748.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4748.JPG,1,4.6,-36.693499,174.972889,10/02/2023 10:56,Primary,50:32.0
699,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9857564,TRUE,202302_Noises,202302_Noises_4,8475347,GOPR4749.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4749.JPG,1,4.7,-36.693493,174.972891,10/02/2023 10:56,Primary,51:36.5
700,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9857569,FALSE,202302_Noises,202302_Noises_4,8475351,GOPR4753.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4753.JPG,1,4.9,-36.69337,174.972938,10/02/2023 10:57,Primary,53:48.8
701,,28565,Habitat Classification > Unconsolidated,Unconsolidated,4fa5ce3c-49fc-4484-9f00-95c347733214,FALSE,9857532,FALSE,202302_Noises,202302_Noises_4,8475338,GOPR4740.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_4/images/GOPR4740.JPG,1,3.4,-36.693777,174.97276,10/02/2023 10:55,Primary,29:56.8
